SaleID,CustomerID,ProductID,SaleDate,Quantity,TotalAmount
4237,43,97,2023-09-28,1,60.49
4238,763,71,2022-04-15,4,133.16
4239,190,53,2023-03-02,2,177.1
4240,722,44,2022-10-31,1,30.35
4241,405,70,2023-10-12,3,250.23
4242,148,45,2023-03-05,5,444.15
4243,197,86,2022-11-20,2,137.58
4244,267,38,2022-09-11,5,459.4
4245,844,81,2023-08-12,2,50.34
4246,466,52,2022-07-07,1,83.72
4247,937,96,2022-08-10,2,175.98
4248,583,31,2022-01-01,3,163.56
4249,900,93,2022-03-30,5,117.85
4250,125,4,2023-11-17,5,469.95
4251,760,31,2023-08-17,5,272.6
4252,678,75,2023-05-05,5,169.25
4253,602,3,2022-12-18,4,169.16
4254,818,44,2023-05-11,4,121.4
4255,406,55,2023-12-20,2,50.16
4256,909,31,2022-07-05,3,163.56
4257,635,33,2023-01-12,4,240.08
4258,946,30,2023-10-08,3,163.8
4259,89,89,2022-08-17,1,98.8
4260,431,87,2023-03-12,3,136.59
4261,821,70,2023-12-18,1,83.41
4262,963,28,2023-02-22,3,139.92
4263,372,29,2023-03-02,1,78.92
4264,401,41,2023-09-21,1,20.29
4265,923,35,2023-03-29,3,244.83
4266,310,88,2022-12-09,5,155.25
4267,746,67,2023-01-20,4,79.96
4268,884,76,2023-12-11,1,58.93
4269,807,8,2022-10-30,5,435.65
4270,877,57,2023-01-08,3,287.34
4271,162,97,2023-07-04,4,241.96
4272,391,38,2022-07-08,1,91.88
4273,8,38,2022-09-17,5,459.4
4274,198,91,2022-12-18,3,295.26
4275,899,72,2023-05-24,1,15.24
4276,71,97,2023-11-14,5,302.45
4277,802,7,2023-09-18,1,84.16
4278,43,74,2023-08-23,5,136.6
4279,13,21,2023-08-01,2,105.44
4280,518,99,2023-12-30,1,91.69
4281,939,68,2022-07-13,1,78.98
4282,926,96,2022-02-20,1,87.99
4283,614,82,2022-08-15,5,132.15
4284,769,68,2023-10-14,1,78.98
4285,413,14,2023-10-26,5,419.9
4286,116,24,2023-12-30,4,355.24
4287,965,1,2023-01-26,1,61.36
4288,367,93,2023-07-12,1,23.57
4289,123,36,2023-02-28,3,56.94
4290,885,77,2023-02-06,4,228.04
4291,985,27,2023-10-05,5,256.9
4292,540,41,2022-05-06,3,60.87
4293,153,20,2022-07-25,1,37.06
4294,769,31,2022-10-01,4,218.08
4295,511,92,2023-05-25,1,51.83
4296,582,29,2023-11-30,5,394.6
4297,612,88,2022-05-23,2,62.1
4298,795,51,2022-10-10,4,73.28
4299,991,23,2023-05-27,5,113.4
4300,169,83,2023-04-21,2,191.3
4301,224,14,2022-10-16,5,419.9
4302,699,53,2023-06-15,1,88.55
4303,861,84,2022-02-23,5,455.2
4304,215,45,2022-07-04,5,444.15
4305,407,90,2022-03-09,2,35.32
4306,367,48,2022-07-23,1,80.6
4307,611,62,2023-12-24,1,79.3
4308,997,6,2022-12-02,3,97.35
4309,558,17,2023-04-11,4,202.04
4310,993,9,2023-05-10,4,185.24
4311,217,66,2023-12-30,5,307.15
4312,823,69,2022-01-10,3,191.64
4313,365,58,2023-07-03,4,344.68
4314,877,97,2023-03-09,2,120.98
4315,266,71,2023-09-22,5,166.45
4316,299,37,2022-01-24,1,11.24
4317,225,5,2022-04-11,2,108.12
4318,612,49,2023-06-22,5,384.8
4319,997,46,2023-09-12,1,94.27
4320,657,66,2023-03-18,4,245.72
4321,409,2,2023-04-16,1,42.0
4322,697,21,2022-02-25,1,52.72
4323,277,27,2022-10-14,4,205.52
4324,624,97,2023-01-03,3,181.47
4325,42,95,2023-10-12,3,151.86
4326,385,19,2022-05-25,4,177.64
4327,68,41,2023-06-28,5,101.45
4328,720,11,2023-12-30,1,77.84
4329,652,33,2022-11-12,2,120.04
4330,726,84,2023-11-21,4,364.16
4331,652,17,2022-02-15,1,50.51
4332,614,31,2022-09-15,3,163.56
4333,107,86,2023-01-11,5,343.95
4334,193,69,2023-01-07,3,191.64
4335,812,72,2022-10-22,3,45.72
4336,832,48,2022-11-05,1,80.6
4337,666,31,2022-09-16,4,218.08
4338,118,66,2022-02-02,5,307.15
4339,703,78,2023-02-22,2,80.26
4340,893,99,2022-09-23,3,275.07
4341,242,59,2022-11-24,1,13.26
4342,95,66,2022-01-22,2,122.86
4343,218,58,2022-02-21,5,430.85
4344,853,23,2023-09-30,4,90.72
4345,583,52,2022-06-18,1,83.72
4346,430,29,2023-11-21,3,236.76
4347,656,68,2023-11-12,1,78.98
4348,792,21,2023-04-20,4,210.88
4349,859,23,2023-09-07,4,90.72
4350,689,28,2022-07-21,5,233.2
4351,688,63,2022-03-27,1,96.27
4352,661,14,2023-05-07,5,419.9
4353,388,34,2022-12-09,1,36.25
4354,458,88,2022-07-07,1,31.05
4355,394,93,2023-01-12,5,117.85
4356,117,94,2022-06-15,4,262.0
4357,168,8,2023-08-31,5,435.65
4358,381,32,2022-03-08,1,64.69
4359,231,57,2023-01-12,5,478.9
4360,478,91,2023-07-24,2,196.84
4361,924,5,2022-08-31,5,270.3
4362,519,13,2023-11-25,5,228.05
4363,261,76,2023-10-21,5,294.65
4364,392,6,2023-07-19,3,97.35
4365,854,86,2022-02-15,2,137.58
4366,84,75,2022-01-09,5,169.25
4367,864,93,2023-02-13,2,47.14
4368,300,18,2022-12-04,4,139.64
4369,948,67,2023-12-06,1,19.99
4370,869,60,2023-02-04,4,307.76
4371,433,18,2023-07-12,5,174.55
4372,774,3,2022-08-30,4,169.16
4373,986,37,2023-05-19,5,56.2
4374,516,23,2022-10-27,1,22.68
4375,113,52,2022-07-04,4,334.88
4376,720,11,2023-04-29,4,311.36
4377,125,56,2022-02-10,4,217.08
4378,399,45,2023-01-13,2,177.66
4379,471,92,2022-01-30,4,207.32
4380,671,78,2022-08-07,3,120.39
4381,13,99,2022-10-25,3,275.07
4382,725,69,2023-12-29,3,191.64
4383,289,73,2023-07-16,5,418.5
4384,212,68,2022-11-23,1,78.98
4385,622,69,2023-12-05,3,191.64
4386,619,8,2022-06-10,5,435.65
4387,916,40,2022-02-15,1,22.95
4388,914,42,2022-08-01,4,211.64
4389,363,49,2022-03-04,4,307.84
4390,63,69,2022-03-13,5,319.4
4391,797,65,2023-01-14,1,36.92
4392,335,84,2022-12-10,3,273.12
4393,128,43,2023-01-10,1,91.3
4394,990,52,2022-12-26,1,83.72
4395,221,83,2023-01-05,3,286.95
4396,278,58,2022-05-29,2,172.34
4397,290,26,2023-01-30,4,61.4
4398,510,24,2022-05-26,5,444.05
4399,753,16,2022-09-21,2,111.02
4400,482,20,2022-01-23,4,148.24
4401,279,83,2022-01-17,3,286.95
4402,359,53,2023-02-19,4,354.2
4403,885,49,2023-03-31,1,76.96
4404,865,98,2022-09-04,5,312.4
4405,843,27,2022-10-28,2,102.76
4406,717,84,2022-06-06,1,91.04
4407,27,99,2023-04-22,3,275.07
4408,255,45,2023-02-27,5,444.15
4409,440,75,2022-01-15,3,101.55
4410,613,31,2022-11-16,3,163.56
4411,362,92,2022-10-08,4,207.32
4412,109,71,2022-03-01,3,99.87
4413,903,19,2023-07-09,3,133.23
4414,723,95,2023-11-10,4,202.48
4415,404,55,2023-07-07,1,25.08
4416,233,40,2022-04-02,4,91.8
4417,887,33,2023-07-10,1,60.02
4418,705,28,2022-06-09,1,46.64
4419,534,41,2023-09-20,2,40.58
4420,786,91,2023-07-20,5,492.1
4421,250,56,2023-05-20,4,217.08
4422,831,3,2023-06-07,3,126.87
4423,747,57,2023-07-01,5,478.9
4424,567,96,2022-07-22,5,439.95
4425,62,99,2022-10-08,2,183.38
4426,147,44,2022-08-17,4,121.4
4427,935,27,2023-08-10,2,102.76
4428,322,8,2022-12-08,3,261.39
4429,359,52,2022-12-23,3,251.16
4430,962,23,2022-10-05,4,90.72
4431,755,38,2023-06-14,1,91.88
4432,968,75,2023-12-25,5,169.25
4433,638,36,2023-09-16,5,94.9
4434,63,10,2023-02-10,5,205.6
4435,671,28,2022-12-01,1,46.64
4436,339,69,2022-07-28,2,127.76
4437,437,99,2022-03-09,1,91.69
4438,237,36,2022-06-15,2,37.96
4439,548,49,2022-12-08,3,230.88
4440,780,99,2023-12-06,3,275.07
4441,930,15,2022-12-31,5,254.6
4442,965,23,2022-09-05,5,113.4
4443,284,15,2023-09-17,5,254.6
4444,9,56,2023-08-17,1,54.27
4445,475,95,2022-05-06,1,50.62
4446,689,66,2023-10-22,1,61.43
4447,217,86,2022-12-30,4,275.16
4448,560,97,2023-03-30,5,302.45
4449,605,47,2022-06-23,2,193.48
4450,104,100,2022-01-24,5,243.6
4451,43,61,2022-07-28,4,197.84
4452,612,55,2022-07-28,3,75.24
4453,677,43,2023-03-14,4,365.2
4454,540,20,2023-08-31,3,111.18
4455,393,81,2023-07-27,2,50.34
4456,749,69,2023-11-24,5,319.4
4457,96,93,2022-01-31,2,47.14
4458,71,42,2022-07-31,5,264.55
4459,149,65,2023-05-15,1,36.92
4460,491,96,2022-12-26,3,263.97
4461,513,26,2022-10-02,3,46.05
4462,419,29,2022-05-25,5,394.6
4463,711,45,2023-07-27,5,444.15
4464,802,29,2022-12-06,2,157.84
4465,457,51,2023-01-06,4,73.28
4466,915,14,2023-01-20,5,419.9
4467,136,34,2023-08-20,1,36.25
4468,149,34,2023-10-21,4,145.0
4469,698,74,2023-04-08,5,136.6
4470,195,13,2023-09-27,4,182.44
4471,241,65,2022-11-15,1,36.92
4472,312,54,2022-11-06,3,107.01
4473,346,69,2022-10-15,1,63.88
4474,431,18,2022-03-10,3,104.73
4475,229,28,2022-12-10,2,93.28
4476,643,37,2022-12-12,2,22.48
4477,29,21,2023-10-05,4,210.88
4478,256,22,2022-11-14,5,488.5
4479,511,92,2022-02-19,3,155.49
4480,168,77,2022-09-13,2,114.02
4481,773,94,2022-03-31,3,196.5
4482,780,97,2023-11-03,3,181.47
4483,744,86,2022-06-28,5,343.95
4484,450,83,2023-06-20,3,286.95
4485,52,37,2023-05-25,1,11.24
4486,293,95,2022-01-06,3,151.86
4487,48,100,2022-12-04,2,97.44
4488,62,23,2022-06-23,3,68.04
4489,470,40,2023-11-24,2,45.9
4490,955,29,2022-11-03,1,78.92
4491,298,5,2022-07-21,3,162.18
4492,876,66,2022-09-30,4,245.72
4493,420,34,2023-11-21,3,108.75
4494,53,100,2022-06-09,5,243.6
4495,51,62,2023-08-21,5,396.5
4496,817,88,2023-07-24,1,31.05
4497,195,57,2023-12-25,4,383.12
4498,732,52,2023-10-01,4,334.88
4499,356,21,2023-12-16,2,105.44
4500,398,49,2022-08-18,2,153.92
4501,246,54,2022-12-30,1,35.67
4502,220,85,2023-01-13,5,294.85
4503,523,51,2023-10-08,3,54.96
4504,972,4,2022-11-09,2,187.98
4505,850,85,2022-12-11,5,294.85
4506,695,87,2022-06-22,4,182.12
4507,717,24,2022-07-22,5,444.05
4508,961,86,2023-07-18,1,68.79
4509,521,59,2023-06-03,3,39.78
4510,748,1,2022-05-26,5,306.8
4511,191,59,2023-12-26,1,13.26
4512,690,8,2023-03-24,2,174.26
4513,391,54,2023-08-05,3,107.01
4514,917,91,2022-02-03,5,492.1
4515,921,17,2023-08-12,4,202.04
4516,174,71,2023-06-10,2,66.58
4517,776,41,2022-08-26,2,40.58
4518,142,8,2023-12-24,2,174.26
4519,102,87,2023-12-02,3,136.59
4520,747,91,2023-12-21,3,295.26
4521,909,40,2023-10-09,3,68.85
4522,647,13,2022-04-07,2,91.22
4523,20,89,2022-06-29,2,197.6
4524,799,74,2023-02-10,3,81.96
4525,865,66,2022-02-12,3,184.29
4526,653,74,2023-06-26,5,136.6
4527,4,20,2023-02-15,1,37.06
4528,609,19,2022-07-17,3,133.23
4529,107,25,2022-11-19,5,94.35
4530,586,34,2023-03-02,5,181.25
4531,86,50,2023-08-18,4,192.36
4532,759,60,2022-11-04,4,307.76
4533,53,68,2022-01-09,3,236.94
4534,475,70,2023-02-22,5,417.05
4535,828,64,2023-01-23,4,144.48
4536,699,74,2022-05-06,1,27.32
4537,825,11,2023-11-28,2,155.68
4538,477,92,2022-03-13,2,103.66
4539,203,87,2022-06-20,3,136.59
4540,930,27,2023-08-04,3,154.14
4541,486,24,2023-06-23,3,266.43
4542,282,9,2022-11-07,3,138.93
4543,594,16,2022-07-20,2,111.02
4544,733,9,2022-03-10,1,46.31
4545,477,17,2022-06-13,1,50.51
4546,485,52,2022-07-27,5,418.6
4547,177,3,2023-08-24,1,42.29
4548,823,97,2023-07-21,2,120.98
4549,590,52,2023-11-12,1,83.72
4550,854,28,2023-02-25,5,233.2
4551,348,92,2022-11-11,3,155.49
4552,662,10,2023-01-07,4,164.48
4553,382,35,2023-05-13,2,163.22
4554,426,23,2022-09-06,3,68.04
4555,170,55,2022-01-12,5,125.4
4556,767,8,2022-08-07,3,261.39
4557,521,64,2022-10-24,3,108.36
4558,822,82,2023-12-14,5,132.15
4559,226,59,2023-03-08,4,53.04
4560,572,36,2023-11-03,5,94.9
4561,285,29,2022-03-14,1,78.92
4562,845,47,2023-09-25,4,386.96
4563,373,56,2023-02-03,5,271.35
4564,677,50,2023-12-03,4,192.36
4565,798,64,2023-02-07,4,144.48
4566,751,32,2023-01-22,1,64.69
4567,678,4,2022-04-29,1,93.99
4568,290,8,2023-05-15,2,174.26
4569,708,96,2022-10-22,3,263.97
4570,966,2,2022-07-26,4,168.0
4571,675,55,2022-05-03,3,75.24
4572,983,17,2022-03-11,2,101.02
4573,148,66,2023-01-12,1,61.43
4574,35,63,2022-06-06,3,288.81
4575,715,9,2022-05-19,1,46.31
4576,630,49,2022-02-10,1,76.96
4577,979,67,2023-04-11,2,39.98
4578,905,16,2022-05-26,5,277.55
4579,982,45,2023-09-14,2,177.66
4580,125,78,2023-11-30,4,160.52
4581,646,100,2023-12-02,3,146.16
4582,1000,12,2022-04-05,2,92.78
4583,66,48,2023-10-12,3,241.8
4584,690,73,2023-09-04,3,251.1
4585,425,90,2022-07-05,4,70.64
4586,507,5,2022-01-30,1,54.06
4587,514,49,2022-06-03,3,230.88
4588,56,64,2022-01-22,2,72.24
4589,28,65,2022-04-30,2,73.84
4590,922,7,2022-05-27,4,336.64
4591,321,89,2023-11-21,4,395.2
4592,98,22,2023-05-01,2,195.4
4593,931,70,2023-10-17,5,417.05
4594,223,87,2023-08-15,5,227.65
4595,70,64,2022-03-09,1,36.12
4596,169,10,2023-11-27,1,41.12
4597,631,61,2022-02-21,2,98.92
4598,523,70,2022-12-16,5,417.05
4599,295,41,2023-08-19,2,40.58
4600,187,2,2022-05-27,3,126.0
4601,601,85,2022-01-02,5,294.85
4602,498,39,2022-12-20,4,104.16
4603,501,90,2022-06-20,5,88.3
4604,609,54,2023-07-03,2,71.34
4605,434,28,2022-01-12,1,46.64
4606,802,76,2023-05-06,2,117.86
4607,157,55,2023-08-02,1,25.08
4608,404,21,2023-10-23,3,158.16
4609,342,92,2023-11-21,5,259.15
4610,812,10,2022-05-13,3,123.36
4611,785,41,2023-04-20,3,60.87
4612,90,100,2023-12-27,1,48.72
4613,890,100,2022-03-02,1,48.72
4614,299,62,2023-10-07,4,317.2
4615,686,64,2023-08-08,1,36.12
4616,73,62,2022-11-11,4,317.2
4617,8,97,2022-06-24,3,181.47
4618,464,72,2023-09-23,2,30.48
4619,537,93,2023-01-14,3,70.71
4620,442,91,2022-03-04,2,196.84
4621,667,69,2023-10-03,5,319.4
4622,332,28,2022-03-28,2,93.28
4623,87,21,2023-07-19,1,52.72
4624,766,16,2023-10-13,1,55.51
4625,337,98,2023-08-10,2,124.96
4626,275,95,2023-06-02,1,50.62
4627,70,76,2023-08-31,3,176.79
4628,13,41,2022-03-27,5,101.45
4629,379,36,2023-09-04,2,37.96
4630,861,84,2022-07-13,1,91.04
4631,113,81,2022-12-04,5,125.85
4632,722,1,2023-04-06,2,122.72
4633,640,12,2022-03-13,4,185.56
4634,655,9,2023-11-02,2,92.62
4635,254,64,2023-07-27,5,180.6
4636,666,23,2023-09-26,5,113.4
4637,802,24,2022-09-13,4,355.24
4638,591,95,2022-11-27,2,101.24
4639,810,85,2023-11-27,5,294.85
4640,254,53,2022-06-17,5,442.75
4641,960,86,2023-12-10,2,137.58
4642,312,53,2022-03-01,2,177.1
4643,871,25,2022-12-16,3,56.61
4644,62,53,2022-10-17,2,177.1
4645,26,60,2022-04-04,4,307.76
4646,850,86,2022-10-21,5,343.95
4647,662,61,2023-06-11,2,98.92
4648,159,26,2022-07-15,3,46.05
4649,580,76,2022-06-20,2,117.86
4650,24,9,2022-04-06,4,185.24
4651,963,38,2023-12-23,2,183.76
4652,851,22,2023-06-11,3,293.1
4653,694,86,2023-09-30,1,68.79
4654,336,33,2022-11-08,4,240.08
4655,522,31,2022-07-22,5,272.6
4656,898,85,2022-08-20,5,294.85
4657,494,63,2023-08-09,5,481.35
4658,578,39,2022-06-14,2,52.08
4659,179,22,2022-03-10,1,97.7
4660,726,73,2023-12-27,2,167.4
4661,974,20,2023-07-17,4,148.24
4662,477,18,2023-04-27,4,139.64
4663,821,48,2023-12-01,4,322.4
4664,723,68,2023-04-03,5,394.9
4665,772,21,2023-12-21,3,158.16
4666,595,63,2022-07-19,1,96.27
4667,770,34,2022-06-02,5,181.25
4668,81,87,2022-04-10,4,182.12
4669,205,68,2022-10-15,5,394.9
4670,221,1,2022-10-18,5,306.8
4671,840,30,2022-07-23,2,109.2
4672,561,45,2023-07-09,4,355.32
4673,658,28,2022-06-21,3,139.92
4674,769,53,2022-02-05,1,88.55
4675,738,64,2023-09-13,4,144.48
4676,519,71,2022-02-26,2,66.58
4677,347,38,2023-01-07,1,91.88
4678,718,39,2023-10-15,2,52.08
4679,562,3,2023-03-04,3,126.87
4680,620,70,2022-10-06,3,250.23
4681,208,41,2022-08-31,1,20.29
4682,138,21,2022-07-26,4,210.88
4683,547,60,2022-04-03,1,76.94
4684,105,97,2023-05-18,1,60.49
4685,834,87,2023-07-09,3,136.59
4686,782,9,2023-05-13,2,92.62
4687,647,25,2023-08-18,3,56.61
4688,264,27,2022-06-09,1,51.38
4689,93,24,2022-10-26,1,88.81
4690,499,61,2023-08-08,4,197.84
4691,52,60,2022-10-27,4,307.76
4692,17,3,2022-03-08,4,169.16
4693,410,85,2022-12-04,2,117.94
4694,40,71,2023-11-01,3,99.87
4695,781,42,2023-10-07,1,52.91
4696,641,31,2023-08-17,5,272.6
4697,393,97,2023-09-21,2,120.98
4698,681,3,2022-01-28,3,126.87
4699,469,62,2023-04-08,4,317.2
4700,31,77,2023-12-13,5,285.05
4701,968,88,2023-03-05,5,155.25
4702,505,88,2023-02-10,4,124.2
4703,468,31,2023-03-06,5,272.6
4704,225,24,2022-01-04,4,355.24
4705,481,63,2023-04-08,4,385.08
4706,18,58,2022-12-24,3,258.51
4707,515,97,2022-07-22,4,241.96
4708,546,93,2022-06-06,5,117.85
4709,490,99,2022-03-26,3,275.07
4710,10,93,2022-11-06,1,23.57
4711,718,34,2022-07-20,3,108.75
4712,967,83,2022-03-30,5,478.25
4713,157,10,2023-09-01,2,82.24
4714,941,76,2023-07-10,2,117.86
4715,66,3,2023-01-07,1,42.29
4716,121,62,2023-06-03,2,158.6
4717,66,23,2023-04-28,2,45.36
4718,5,27,2023-09-24,2,102.76
4719,768,15,2023-06-30,3,152.76
4720,571,8,2023-10-19,3,261.39
4721,654,73,2023-02-10,3,251.1
4722,8,73,2022-10-15,2,167.4
4723,882,41,2022-04-28,4,81.16
4724,226,31,2023-04-27,2,109.04
4725,10,58,2022-03-18,4,344.68
4726,779,66,2023-01-02,3,184.29
4727,62,43,2022-01-10,3,273.9
4728,837,22,2022-08-24,5,488.5
4729,671,81,2022-01-25,2,50.34
4730,630,8,2023-08-18,3,261.39
4731,795,15,2022-10-29,2,101.84
4732,648,88,2023-07-07,4,124.2
4733,239,11,2022-11-12,3,233.52
4734,377,98,2023-02-27,4,249.92
4735,110,74,2022-09-09,2,54.64
4736,368,15,2023-12-20,5,254.6
4737,571,70,2022-01-13,4,333.64
4738,441,47,2022-05-23,1,96.74
4739,626,14,2023-05-26,4,335.92
4740,723,28,2022-04-12,2,93.28
4741,313,75,2022-11-09,2,67.7
4742,856,35,2023-01-09,2,163.22
4743,14,72,2022-06-05,5,76.2
4744,256,96,2023-08-17,2,175.98
4745,1,29,2022-03-31,4,315.68
4746,533,51,2022-06-23,4,73.28
4747,327,53,2023-12-29,2,177.1
4748,918,26,2023-04-15,5,76.75
4749,197,34,2022-07-04,5,181.25
4750,579,50,2022-03-17,3,144.27
4751,161,50,2023-09-12,1,48.09
4752,649,27,2023-11-17,3,154.14
4753,758,47,2022-08-10,1,96.74
4754,272,97,2023-07-06,2,120.98
4755,323,95,2023-12-18,5,253.1
4756,80,73,2023-12-16,4,334.8
4757,4,49,2023-01-29,5,384.8
4758,610,33,2022-06-11,4,240.08
4759,597,29,2023-09-07,2,157.84
4760,744,76,2023-09-03,3,176.79
4761,350,91,2023-06-27,4,393.68
4762,295,93,2022-05-22,2,47.14
4763,542,65,2023-06-19,1,36.92
4764,749,78,2022-08-22,2,80.26
4765,955,87,2023-09-17,1,45.53
4766,524,11,2022-06-30,5,389.2
4767,611,72,2022-01-25,3,45.72
4768,22,29,2022-11-09,1,78.92
4769,39,82,2022-09-19,5,132.15
4770,442,95,2022-03-04,4,202.48
4771,397,12,2023-11-04,1,46.39
4772,146,59,2022-07-22,4,53.04
4773,769,98,2022-09-29,4,249.92
4774,19,6,2022-02-12,4,129.8
4775,846,67,2022-06-04,4,79.96
4776,926,95,2023-07-03,4,202.48
4777,977,64,2022-12-05,3,108.36
4778,63,33,2023-05-24,3,180.06
4779,943,34,2022-01-27,4,145.0
4780,831,6,2023-09-14,2,64.9
4781,175,30,2022-08-01,4,218.4
4782,21,94,2022-08-19,2,131.0
4783,483,13,2022-03-08,3,136.83
4784,776,38,2023-03-27,4,367.52
4785,936,78,2022-04-02,4,160.52
4786,735,54,2023-09-04,3,107.01
4787,980,58,2023-01-30,2,172.34
4788,935,67,2023-05-04,1,19.99
4789,636,31,2023-02-04,2,109.04
4790,615,16,2022-02-26,4,222.04
4791,496,40,2022-07-27,1,22.95
4792,714,47,2022-06-21,1,96.74
4793,761,13,2022-01-23,4,182.44
4794,719,15,2023-12-20,2,101.84
4795,600,69,2022-08-31,4,255.52
4796,852,47,2023-01-29,3,290.22
4797,142,79,2022-06-02,3,80.67
4798,812,70,2023-04-22,5,417.05
4799,934,31,2023-04-15,4,218.08
4800,852,78,2022-05-03,3,120.39
4801,684,13,2023-12-21,5,228.05
4802,72,77,2023-06-01,5,285.05
4803,86,79,2023-04-05,4,107.56
4804,981,29,2023-04-21,1,78.92
4805,654,95,2022-07-16,4,202.48
4806,689,48,2022-12-23,3,241.8
4807,720,38,2023-12-09,5,459.4
4808,351,67,2023-01-29,5,99.95
4809,7,66,2022-11-04,3,184.29
4810,47,81,2022-12-24,3,75.51
4811,737,37,2022-02-23,1,11.24
4812,628,17,2023-11-08,5,252.55
4813,791,21,2022-06-24,2,105.44
4814,399,37,2023-07-05,4,44.96
4815,451,28,2022-05-10,3,139.92
4816,554,40,2022-07-17,1,22.95
4817,98,43,2023-07-16,1,91.3
4818,205,49,2023-05-01,1,76.96
4819,225,13,2023-03-23,3,136.83
4820,317,95,2022-03-01,4,202.48
4821,510,47,2022-10-08,4,386.96
4822,464,1,2023-05-08,1,61.36
4823,38,83,2022-07-26,4,382.6
4824,422,93,2023-07-08,3,70.71
4825,810,94,2022-07-30,3,196.5
4826,453,68,2023-10-14,3,236.94
4827,280,31,2022-06-27,4,218.08
4828,314,28,2022-07-13,3,139.92
4829,334,80,2023-10-08,3,211.68
4830,768,63,2022-09-11,3,288.81
4831,533,7,2023-09-07,2,168.32
4832,110,92,2022-06-07,4,207.32
4833,759,76,2022-12-17,5,294.65
4834,404,1,2023-05-14,5,306.8
4835,143,30,2022-06-13,3,163.8
4836,274,42,2022-03-04,1,52.91
4837,595,72,2022-06-11,1,15.24
4838,42,70,2023-08-15,2,166.82
4839,162,21,2023-04-28,4,210.88
4840,513,14,2023-09-03,4,335.92
4841,750,28,2023-06-25,4,186.56
4842,700,73,2023-04-12,3,251.1
4843,248,30,2023-03-27,4,218.4
4844,325,79,2023-02-21,1,26.89
4845,359,46,2023-02-07,1,94.27
4846,72,46,2023-10-08,5,471.35
4847,935,45,2022-02-09,1,88.83
4848,623,74,2022-04-07,3,81.96
4849,658,18,2023-02-01,4,139.64
4850,583,35,2023-04-22,1,81.61
4851,269,36,2022-01-11,4,75.92
4852,300,74,2022-05-21,2,54.64
4853,347,40,2023-01-01,3,68.85
4854,881,5,2022-06-27,4,216.24
4855,926,76,2023-05-29,2,117.86
4856,872,40,2023-03-06,2,45.9
4857,218,29,2023-01-17,3,236.76
4858,229,15,2022-03-09,1,50.92
4859,662,25,2023-10-09,3,56.61
4860,245,84,2022-06-16,5,455.2
4861,39,65,2022-04-19,5,184.6
4862,453,3,2022-11-17,2,84.58
4863,365,16,2022-06-26,1,55.51
4864,620,22,2022-07-22,4,390.8
4865,690,45,2023-08-09,1,88.83
4866,499,63,2022-06-07,5,481.35
4867,818,80,2023-11-15,2,141.12
4868,542,13,2023-01-31,2,91.22
4869,784,4,2023-09-28,2,187.98
4870,169,83,2022-10-12,2,191.3
4871,525,87,2023-02-28,3,136.59
4872,75,36,2023-05-15,4,75.92
4873,153,58,2022-08-18,4,344.68
4874,447,44,2023-08-28,4,121.4
4875,857,6,2023-10-05,2,64.9
4876,29,64,2023-03-17,1,36.12
4877,280,62,2022-05-23,5,396.5
4878,910,76,2023-04-25,5,294.65
4879,351,1,2023-11-27,1,61.36
4880,698,57,2022-03-23,4,383.12
4881,318,35,2022-10-30,1,81.61
4882,385,13,2023-04-26,4,182.44
4883,821,27,2023-03-01,1,51.38
4884,804,20,2023-11-24,3,111.18
4885,872,51,2022-11-09,3,54.96
4886,442,65,2022-03-16,5,184.6
4887,813,97,2022-09-22,5,302.45
4888,954,7,2023-05-18,3,252.48
4889,176,99,2022-09-23,1,91.69
4890,224,55,2023-01-31,4,100.32
4891,330,73,2022-04-11,1,83.7
4892,84,89,2022-05-17,3,296.4
4893,587,72,2023-01-08,5,76.2
4894,157,57,2022-03-31,3,287.34
4895,420,96,2023-01-08,3,263.97
4896,344,86,2023-01-06,3,206.37
4897,278,27,2023-02-20,4,205.52
4898,751,52,2023-11-11,3,251.16
4899,30,67,2022-11-25,2,39.98
4900,540,56,2023-09-13,4,217.08
4901,520,10,2022-03-07,1,41.12
4902,866,36,2022-06-02,5,94.9
4903,171,42,2023-12-29,5,264.55
4904,585,8,2022-10-07,4,348.52
4905,188,17,2022-11-25,5,252.55
4906,92,83,2023-01-02,1,95.65
4907,241,22,2022-06-09,3,293.1
4908,163,1,2022-08-27,3,184.08
4909,720,60,2023-12-26,1,76.94
4910,142,88,2023-01-17,4,124.2
4911,342,30,2022-07-24,1,54.6
4912,755,64,2023-11-08,4,144.48
4913,112,16,2022-01-24,3,166.53
4914,810,34,2022-12-07,4,145.0
4915,734,91,2022-03-31,1,98.42
4916,836,90,2022-12-05,4,70.64
4917,130,90,2022-12-26,3,52.98
4918,657,77,2022-02-03,4,228.04
4919,572,65,2022-07-07,3,110.76
4920,970,92,2022-02-11,2,103.66
4921,271,56,2023-08-25,5,271.35
4922,352,45,2023-10-17,5,444.15
4923,257,22,2023-01-17,1,97.7
4924,955,2,2022-01-20,4,168.0
4925,448,2,2022-08-26,1,42.0
4926,494,36,2023-01-17,4,75.92
4927,58,62,2023-02-18,5,396.5
4928,884,56,2023-09-15,4,217.08
4929,147,91,2023-10-20,1,98.42
4930,319,4,2023-05-06,5,469.95
4931,279,52,2023-03-31,5,418.6
4932,224,23,2022-08-13,2,45.36
4933,638,26,2023-11-18,2,30.7
4934,868,11,2023-05-28,2,155.68
